file_name,caption,duration
OHrrS6AKW_c.wav,The tune is instrumental. The tempo is variable with a drum machine playing different styles and tempos. The song is a demonstration of a synth drum module with a guitar lead playing in the background. The audio quality is poor with hissing tones.,10.0
wwbATvWFaLY.wav,"This is a French opera music piece. It is an instrumental piece. There are two harpsichords performing the piece. There is a medieval sound to the piece. It has a dramatic and grandiose feel. This piece could be used in the soundtrack of a movie or a TV series that takes place in the medieval era, especially during scenes of intrigue.",10.0
rTBQmP6Vt0g.wav,"This song is an instrumental. The tempo is medium fast with enthusiastic drumming, congas and canon rhythm,electronic guitar harmony, keyboard accompaniment and a wind instrument playing a melodious harmony. There is the sound of chattering in the background. The audio is of inferior quality and muddled. The song is energetic, spirited and melodic with a catchy dance groove.",10.0
eAFKjP7o1as.wav,This is the live performance of a Baroque music performance. There is a male vocalist singing at a very high pitch. The melody is being played by a harpsichord. There is a medieval sound to this piece. It could be used in the soundtrack of historical dramas that take place in Medieval Europe.,10.0
HXG8DnTpyPc.wav,"This instrumental song features a violin playing the main melody. This is accompanied by a guitar playing chords. The piano plays backing chords. At the end of the song, the piano plays a fill. The bass is played on a double bass. There is no percussion in this song. The mood of this song is romantic. This song can be played in a romantic movie.",10.0
0AhX-ReXovI.wav,"Someone is playing a simple groove on tablas. In the background you can hear a backing track playing a flute melody along with synth pads, shaker/chime sounds and a tambourine. This song may be playing practicing tablas at home.",10.0
KfLxBjl-aBU.wav,"The low quality recording features a didgeridoo melody and some water flowing sounds in the background, as it was recorded outdoors. The recording is mono and noisy.",10.0
HEhogaw0vUg.wav,"The low quality recording features a live performance of a pop song and it consists of flat female and male vocal rapping over ""4 on the floor"" kick pattern and electric guitar melody. There are some crowd clapping and cheering noises in the background. It sounds exciting and energetic.",10.0
HLsRePLObfI.wav,The song is instrumental. The tempo is fast with a beautifully played hand pan arrangement by a soloist. The song is ethereal and innocent in its beauty. The audio quality is average.,10.0
n1PTn_NH_K0.wav,This is a gear showcase video demonstrating the sound difference when an electric guitar is connected to an amp. The electric guitar is playing simple tunes. A male voice is describing the applied effect. Sounds from this piece can be sampled for use in beat-making.,10.0
dbenNuhAW_I.wav,This is a Vedic music piece. There are female vocals singing in a devotional manner. There is a veena playing a repeated theme for the melody. The rhythmic background is being provided by the tabla. The atmosphere is religious. This piece could be playing in the background at Hindu religious events.,10.0
669Fk7afszw.wav,An acoustic guitar is strumming chords while a banjo is playing a fast melody over it. In the background you can hear an upright bass playing a fast walking bassline. Also in the background noises of people speaking can be heard. This song may be playing live on the streets performed by buskers.,10.0
2kORDnISun4.wav,A choral harmony consisting of four parts sings this ethereal harmony. The song is medium tempo with a church organ and orchestra accompaniment. The song is heavenly and innocent. The audio quality is poor.,10.0
ivymRS3iEZk.wav,"The low quality recording features a sustained didgeridoo melody being played. It sounds low, suspenseful and the recording is noisy and in mono.",10.0
TIAj-fi_R7c.wav,"The low quality recording features a jazz song that consists of a passionate trumpet melody in the left channel of the stereo image and mellow piano chords in the right channel, followed by smooth double bass and shimmering hi hats. It sounds soft, mellow, passionate and relaxing. The recording is a bit noisy.",10.0
GXLeUXSVFYU.wav,someone is strumming a melody on a banjo along with some chords. In the background you can hear people talking. This is an amateur recording. This song may be playing outside at a bonfire surrounded by friends and family.,10.0
Cwbtn_h6TP8.wav,"A female singer sings this screaming metal melody. The song is medium tempo with a steady metal drumming rhythm, steady bass line and a distorted guitar playing rhythm. The song is rebellious and passionate. The audio quality is very poor.",10.0
aGMdcxeF6Ak.wav,"A girl band sings this lively song. The tempo is medium with vibrant music. The audio quality is inferior so the music and vocals are incoherent. This is a live performance with ambient sounds of fans cheering, clapping and singing along. This song is a hit Country Rock.",10.0
w41gqTFYh08.wav,This song contains a minor chord composition on a acoustic piano. The drums is playing a slow groove with lot of pauses and a snapping snare sound. On top of that a male voice is singing in a higher pitch sounding sad. Male backing vocals are providing harmonie and support. This song may be playing with headphones during a breakup with a partner.,10.0
wRWxsKN394Q.wav,This audio contains a musical composition played by a big horn section and a lot of flutes. Someone is playing a simple and loud groove on the drums. In the background you can hear someone playing a marimba. This song may be playing live at a big sports event.,10.0
CrbZHPkHeV4.wav,"A male vocalist sings this passionate Rap. The tempo is medium with steady drumming, keyboard harmony, amplified piano accompaniment, and  groovy bass lines . The song is emotional, intense, persuasive, intense and has a catchy groove. This song is contemporary Rap/Hip-Hop.",10.0
TnJE6W6Z6mM.wav,A female singer sings this operatic melody. The song is medium tempo with a string section playing harmony and a piano accompaniment. The song is emotional and passionate. The song is a classic western music hit and a movie soundtrack.,10.0
_vwBe9ZXWXE.wav,This clip is a live recording of a complex and rapid piece being played on the trumpet. The trumpet is very high pitched and the piece ascends and descends rapidly in succession.,10.0
We9P_UcHNk8.wav,The low quality recording features a cover of an alternative/indie song that consists of acoustic guitar melody. It sounds groovy and the recording is in mono and noisy.,10.0
rFwJ2L-geWw.wav,The music excerpt features a piano playing a repeating melody in the background. Finger snaps can be heard playing the same rhythm that the piano does. In the background a noise similar to a vacuum cleaner can be heard. It sounds as if this whole thing was recorded with a phone or by an amateur.,10.0
32C6w8V7TX8.wav,The pop music features a female voice singing and being accompanied by other female voices. The drums and bass guitar play a simple and repetitive groove and drive the pulsation of the music. An electric guitar is playing a funky accompaniment. A group of strings play a repetitive melody that ascends in pitch with each repetition.,10.0
AVsNJgR_K6w.wav,This is a congregational singing performance performed at a Christian church. Male and female voices from all age groups are singing together in this piece. The atmosphere is religious. This piece could be used in the soundtrack of a gospel movie.,10.0
ALU-1AILj1c.wav,"This music is a mellifluous Indian classical instrumental. The tempo is fast with a harmonic sarod and rhythmic Oud accompaniment. The music is mesmerising, spirited, engaging, captivating and skilfully rendered Ragas. This instrumental is an Indian/Pakistani classical music.",10.0
PSYURntIjuc.wav,"Animated vocalists singing a choral harmony. The song is medium tempo with no instrumentation, but just voices singing in various harmonic ranges. The song is cheerful and cartoonish. The song is a parody of a modern pop song with western classical music influences.",10.0
KoAGZ_dB8MM.wav,"A female singer sings this eerie melody. The song is medium tempo with a rolling bells keyboard harmony, and other ambient echo tones and harp tones. The song is haunting and unsettling. The audio quality is very poor and not enjoyable.",10.0
dsibOgkezN8.wav,"An acoustic guitar and a piano are playing the same chords as single notes with strings underlining the composition. A female voice is singing, sounding fragile and sad. This song may be playing during a sad movie scene.",10.0
vtVfl5Ff5lw.wav,The track is an upbeat blues song that features falsetto and raspy male vocals. A drum kit plays an energetic and happy beat. A bass guitar follows the rhythm and adds a bouncy vibe to the song. The overall sound of the instruments is bright and happy. A guitar follows the bass and the drum kit.,10.0
vmBkZflwViA.wav,This is a classical music piece performance. It is meant to be played at a wedding. There is an organ playing a simple and festive tune. There is an atmosphere of celebration in this piece. This music would fit perfectly with weddings. Organ samples could also be lifted from this recording to be used in beat-making.,10.0
KSFND-AdqZs.wav,This audio contains a e-guitar running through a tremolo effect that gets into faster modulation speed. This is an amateur recording and may be used for educational purposes.,10.0
dwSj0Rr3vFc.wav,A string section is playing a melody in the mid to high register. A bansuri flute is playing the same melody along. Digital and acoustic drum/percussion elements are playing a beat that does not occupy a lot of space. A male voice is singing at a higher pitch. This song may be playing in a hindi-movie.,10.0
rh2D2OSxyw0.wav,"The low quality recording features an uptempo song, that consists of groovy bass and punchy kick and snare hits, being aggressively scratched by a DJ. It is very reverberant, as the sound diffuses and reflects in the space that the DJ is playing.",10.0
XfLIbeSJSHE.wav,"This is the sound of a wooden drawer being opened and a bunch of nails dropped on a surface. A very faint pop music can be heard with a melodically singing female vocal, strings and a simple electronic drum beat.",10.0
q7s7C4oNlFo.wav,"This is an intuitive folk/neo-folk music piece. There is a female vocalist singing over multiple tracks, one being the minor harmonies of the other. There is an acoustic guitar playing a gentle, simple tune. The atmosphere of this piece is heart-touching. The music could fit very well in the soundtrack of a drama movie or a TV show.",10.0
WcC9sKxJ1gI.wav,This is a clip featuring a motif from an instrument that sounds a little like a theremin whistle. There is a fuzzy quality to the instrument as well. This song feels like an eighties pop style song.,10.0
Cchf2QH63bI.wav,The track features a scary and confused atmosphere. A female singer with a grating voice screams incomprehensive vocals. A piano accompanies the vocals. The track is simple but has a strong presence.,10.0
AAWe4zRLVVU.wav,This is the opening theme of a program that was meant for kids. It is in an instrumental piece. There is a keyboard playing the main melody in the lead. There is a bass guitar playing in the background. The rhythm is provided by a fast-tempo acoustic drum beat. There are various sound effects that add a lively texture to this piece. The atmosphere is playful. This piece could be used in kids shows or cartoons. It could also be played during kindergarten activities or child birthday parties.,10.0
sYIymaJi6tc.wav,This is the acoustic version of a hard rock piece performed by an orchestra of ukulele players. There are two male vocalists and one female vocalist singing melodically. The different sections of the tune are all being played by a separate ukulele. The atmosphere is easygoing. This piece could fit well in the soundtrack of an animation movie or a comedy movie.,10.0
Sr2Grfi3lFg.wav,"This song would be classified as bubblegum pop. The  music is more suitable for children, as it has a young and light-hearted style of production. There's a bright and tinny synth which is used to play a repeated motif, and at one point we hear a pair of birds mimicking the melody in their squeaky bird-like tones.",10.0
DgqPgNqW2hE.wav,"A female singer sings this beautiful vintage French melody. The song is medium tempo with a steady drum rhythm, steady bass line, piano accompaniment , string section harmony and some lush snare play. The song is romantic and cheerful with an avant-garde nature.",10.0
KpwdlYIdtfs.wav,The song is an instrumental. The song is medium tempo with a loud crash tone which undulates percussively and fades. The song is of poor audio quality and probably faded with a lot of humming noise.,10.0
-w4HLksto_k.wav,"The low quality recording features a flat male vocal singing over digital piano melody and wooden percussion. The recording is noisy, in mono, loud and distorted.",10.0
doHRurF8bf8.wav,"A male Hindi singer sings this tragic romantic song. The  song is medium tempo with a strong percussion line with tablas and other Indian percussion, strong bass line and a  sitar or guitar playing accompaniment. The song is sad yet romantic. The audio quality is average.",10.0
9xV0nmojVeg.wav,This instrumental pop song features an acoustic guitar being played fingerstyle. The notes are being plucked. Guitar harmonics are played in between the plucked notes. This song is played at a moderate tempo. There is no percussion in this song. There are no other instruments in this song. The mood of this song is relaxing. This song can be played in a coffee shop.,10.0
Kqo7am5oq0U.wav,"The low quality recording features a fruity male vocal humming. In the first half of the loop, there is a lot of reverb on it, which progressively disappears. The recording is a bit noisy.",10.0
6Kb0q9J8lPA.wav,"A lot of male voices are chanting a mantra. Their voices reach from the low register up to the mid range. A drone pad sound is panned to the right side of the speakers along with a pluck playing single notes on top. The voices are also spread along the speakers and the whole recording is full of big reverb and a little bit of reverb. This song may be played while meditating or in an epic, heroic movie scene.",10.0
rW5YKFsiWM8.wav,"The song is an instrumental. The tempo is slow with an Indian flute or bansuri playing soulfully to the keyboard accompaniment, sitar accompaniment and a tabla player waiting to join in. The music is soulful and emotional. The audio quality is poor.",10.0
DYp8940tHso.wav,This is the guitar cover of a speed metal/progressive metal piece. The distorted electric guitar is playing a solo. There is a rapid and complex procession of notes in the solo which is played by the shredding technique. There is a loud and violent atmosphere to the recording. The quality is quite poor since the recording is a bit dated.,10.0
AjLX_1rBDPM.wav,The song is an instrumental Indian classical tune. The song is medium tempo with two Indian double reed instruments called nadaswaram playing in a duet. The song is emotional and highly lyrical . The song is amateur quality recording and a classic Carnatic music tune.,10.0
OZjpYGdvMX0.wav,Someone is playing a slightly distorted e-guitar. A funky riff is being played and repeated. The audio-quality is not the best. This is an amateur recording.,10.0
nzdlPYd8XUs.wav,"This is a bright and twangy twelve bar blues song. We hear some intricate piano playing, a bright and warm electric guitar on which chords are being played, and a groovy walking bassline. This song would be suitable in a blues bar.",10.0
nBiHncFD0dM.wav,"This is a traditional middle eastern song from an older era. The recording quality suggests that this is a vintage song. There is a group of children singing the same melody in unison, and then there is a male with a soothing vocal. The song comes in at a medium tempo and is suitable for dancing.",10.0
Dg8BLvkzdr0.wav,"The low recording features a boomy trombone played in a large space and, at the very end of the loop, the short and subtle female vocal. It sounds very noisy and there are a couple of floor crackling sounds.",10.0
s1QeDT7jqHQ.wav,"The low quality recording features multiple layers of french horn melodies. It sounds passionate, a bit muddy and soulful.",10.0
PJRG2bwphUc.wav,"The low quality recording features a female vocal singing with left-panned echoing effect, which creates this unbalanced stereo image. In the background, there is a harmonizing male vocal, followed by a rumbly sound effect located in the right channel of the stereo image. Sounds passionate and emotional.",10.0
nnc6m1pBJ4c.wav,"This is a Hindi film music piece. Initially, there is a female voice crying. Afterwards, an orchestra made up of a flute, a string element, a sitar and a piano starts playing an emotional tune. The atmosphere of the piece is heart-touching. It could be used in the soundtracks of Bollywood movies during heartbreaking scenes.",10.0
SYVcaQ1Bzu8.wav,This is a hardcore hip-hop music piece. There is a male vocal with a raspy voice rapping at the forefront. The melody is made up of a repeated keyboard sample. There is a bass guitar playing a groovy bass line. The rhythmic background is composed of a hip-hop electronic drum beat. The atmosphere is hard-hitting. This piece could be the opening theme of a crime movie that takes place in the big city.,10.0
PQrYV7hJWDg.wav,This is an educational pop music piece. There is a female vocalist singing out-of-tune. The strings and the acoustic guitar are playing a simple tune while the rhythmic background is provided by a basic acoustic drum beat. The aura of the piece is generic and monotonous. The quality of the recording is subpar. It might be useful in the class setting.,10.0
LWHUat2fo9w.wav,The music features a female voice singing a melody. An acoustic guitar accompanies the singer with strummed chords in a fast tempo. In the background one can hear castanets playing fast. The lower quality of the recording leads me to believe this is an older recording.,10.0
AH6Xnyj6Ykc.wav,This ska song features a trumpet playing the main melody. The trumpet plays one staccato note followed by a six note pattern and then plays the same sequence starting on a different root note. This is accompanied by percussion playing a simple beat. A keyboard plays chords in the background. The bass plays a groovy bassline. There are no voices in this song. This is an instrumental song. The mood of this song is happy. This song can be played in a comedy movie.,10.0
rKRI5UcIICI.wav,This is an acoustic drum solo performance. The drummer is playing rapid and complex fills with a heavy use of cowbells. There is a clear latin music influence in this solo. It has an energetic aura. Parts of this performance could be sampled in use for beat-making.,10.0
dbftWJH0OvA.wav,"This music is instrumental. The tempo is slow and steady with a droning monotone , crystal bowl harmony. The sound is sharp, repetitive, incessant, relaxing, trance, therapeutic , hypnotic vibrations used in meditation or sound healing/therapy.",10.0
mq_b6QKVsuc.wav,"A female vocalist sings this soft melody. The tempo is slow with acoustic guitar accompaniment. The guitar sound is muffled. The song is sad,poignant, melancholic, sentimental,emotional and lonely. This song is Pop.",10.0
e8xkukid_2o.wav,solo overdriven electric guitar playing arpeggios slowly through a tremolo effect. roots rock feel.,10.0
6C0HoQe4Y-Y.wav,"A child singer sings this passionate Latin melody. The song is slow tempo with steady drumming, tambourine percussions, a strong bass line and brass instruments playing countermelody. The song is spirited and passionate. The song has poor audio quality and has ambient crowd noises.",10.0
sVF7NNvdoJc.wav,"The low quality recording features a traditional song that consists of reverberant, fruity male vocal singing over wooden & percussive elements, sizzling triangle hits, sustained strings melody, plucked strings melody and breathy flute melody. It sounds soulful, passionate, emotional, calming and relaxing - like something you would hear in a small village in a foreign country, full of joy and innocence.",10.0
LM2C1eIUX9M.wav,This is a Christian gospel piece. A male vocalist who is probably a preacher is chanting as the lead while a church choir sings melodically. The piece is being sung in an African language. The atmosphere is peaceful and hopeful. This piece could be used in religious social media content.,10.0
DewyiIpkzi8.wav,"The song has a traditional jazzy feel to it. The piano chord progression is bouncy and light. The electric guitar has a chorus applied to it, and we hear various licks being played.",10.0
-r7iz-9v9bA.wav,This song features a female voice singing in opera style using only vocables and no words. This is accompanied by violins playing eighth note patterns that change according to the chords being played. The bass follows the root notes of the chords. A muted guitar or string instrument plays arpeggiated chords. This song can be played in a fantasy game.,10.0
OjoDuBkPDM8.wav,Someone is playing an acoustic guitar flamenco style finger-picking while a female voice sings loud and emotionally. This song may be playing live in a restaurant. This is an amateur recording.,10.0
5mmUQUwr6tI.wav,"This music is instrumental. The tempo is fast with an animated piano harmony of Jingle Bells. The music is upbeat, cheerful, happy, fun, joyful and vivacious.",10.0
A446kjocnCg.wav,"This song features percussion being played at a fast tempo. The beat is of moderate difficulty. The kick is played on the first count of each bar. The snare is played on the second and fourth counts of each bar. The hi-hat is played at a unique rhythm with accents on the first 'and' and the third, third and and fourth counts. There are no voices in this song. This is an instrumental song at a fast tempo. There are no other instruments in this song.",10.0
Ts04bBeY1d4.wav,This is an Irish folk music piece. The melody is being played by an acoustic guitar and a mandolin. The atmosphere of the piece is cozy and easygoing. It has a steady tempo. This piece could be used in the soundtrack of a documentary. It could also be playing in the background at an Irish pub or an Irish cuisine restaurant.,10.0
rVDojJcQdE0.wav,This recording contains two songs. Both of them have a digital drum playing along with a sub bass and a wide synthesizer lead melody. On one a male voice is singing in a higher register. on the other a female voice is singing with female backing voices. These songs may be playing in a club.,10.0
jcZQhxb5lyw.wav,"The low quality recording features a harmonizing female vocals singing. It sounds passionate, emotional and the recording is noisy and in mono.",10.0
ABr4Q_ecoPw.wav,"The song is a funky, soulful disco song. The whole vibe is vibrant and upbeat and features a bouncy groove from a bass guitar as well as bright and shimmery sounding brass instruments. There's a sustained silky synth sound. The singer sounds cheerful. The song is suitable for dancing.",10.0
x6FbyqrK0g0.wav,"Techno or house music with a four on the floor kick pattern, off beat hi-hat pattern, synth chords with delay and a chopped vocal sample. It is mid-tempo and minimal for dancing.",10.0
SbUwQctvbHg.wav,This song is played on a glockenspiel. This is low quality audio. The glockenspiel sounds like large bells. There is a lot of reverb in this audio. There are no other instruments in this song. There are no voices in this song. This song sounds like the song that would be played in a music box.,10.0
njybD3PNrlc.wav,"The song is an instrumental. The tempo is medium with a tabla playing percussion, Veena and other stringed instruments playing harmony. The audio quality of the video is very poor. The song is a classical Carnatic music tune.",10.0
hpiFoinUgvY.wav,"The Latin/African song features a flat, echoing male vocals singing over exotic percussive elements and groovy bass. It sounds easygoing and low quality as it is recorded in mono and the vocals are kind of distorted.",10.0
YpOHemscGCk.wav,"The low quality recording features a sipping sound effect and some repetitive, weird burping sounds, while the jazz song is playing in the background. It sounds like it is an audio from some cartoon on a TV, as it sounds mono and a bit noisy too - like it was recorded with a phone.",10.0
PF5LgwJjYuA.wav,This is an Armenian pop music ballad piece. The male vocalist is singing in a sentimental manner. The melody is being played by the piano and the strings section while the bass guitar plays a simple bass line composed of root notes. The rhythmic background is provided by a 6/8 slow tempo acoustic drum beat. The atmosphere is romantic. This piece would fit perfectly in an Armenian wedding. It could also be included in the soundtrack of a romance movie that takes place in Armenia.,10.0
HXwX9f9ugZ4.wav,This jazz song features a trumpet playing the main melody. This is accompanied by a string section. There are long pauses in between lines where the backing instruments pause while the trumpet solo is played. Percussion is played along with the string section. There are no voices in this song. This is an instrumental song. This song can be played in a silent movie.,10.0
eJFZuX0WHgk.wav,This is a pop rock music piece being performed in the studio. There is a male vocalist singing melodically in the lead. The electric guitar is playing a simple tune with the bass guitar in the background. The acoustic drums are playing an upbeat rhythm with off-beat hi-hat strokes. The atmosphere is energetic. This piece could be used as the opening theme of a Korean teenage drama TV series.,10.0
nZOgoVEud_w.wav,"The cover of a rock song consists of soft male vocal singing over shimmering cymbals, punchy snare and kick hits, groovy bass guitar, addictive synth keys melody and electric guitar melody. It sounds energetic, but yet mellow and addictive - thanks to that cadence.",10.0
w4ayJNZ5w5o.wav,"The low quality recording features an electric guitar solo melody played with some sliding techniques. It sounds cool, passionate and the recording is noisy and in mono, as it was probably recorded with a phone.",10.0
nVSDv46ARvY.wav,"The low quality recording features a live performance of a classical song that consists of an arpeggiated harp melody and breathy flute melody. It sounds soulful, emotional and passionate.",10.0
WoWF7gGzGVY.wav,"This is an indie/alternative music piece. There is a male vocalist singing melodically. In the background, an eastern sounding tune is playing with a bass and electronic drum beat alongside it. The atmosphere is generic and easygoing. This piece could fit well as an advertisement jingle.",10.0
62L5kn1qFeY.wav,"The low quality recording features a cover of a rock song and it consists of an arpeggiated acoustic guitar melody over which there is a soft female vocal singing. The recording is noisy, in mono and it sounds emotional, soft and passionate.",10.0
nvrMO6TDu2g.wav,"This song contains a female voice singing in the mid to higher register sounding sensual and sad. She is singing along to a backing track containing acoustic drums playing along with an e-bass. Castanets typical for latin music, an acoustic guitar, plucked and long notes being played by strings giving the song a feeling of flamenco music. In the background you can hear the crowd giving applause. This song may be playing as a live concert.",10.0
5y2M_K3bUcQ.wav,The low quality recording features a groovy didgeridoo melody playing over wooden percussion. The recording is noisy and in mono.,10.0
WKL40jfQD3g.wav,This composition contains a horn playing a melody with reverb on it. Then a string section comes in playing a soothing melody rising and falling in pitch. You can hear some digital clicking sounds that seem not to belong to the musical composition. This song may be playing in a fantasy adventure video-game.,10.0
dw4YwJppiec.wav,"This song has a cool vibe to it. The singer has a warm and suave tone to his voice and vocal delivery. This is an alternative rock song, with a slow tempo. It gives off a cool  and aloof vibe. There's reverb and echo on the singer's vocal.",10.0
oOlMzQpK690.wav,Someone is playing a distorted e-guitar solo along to a backing track containing a strummed acoustic guitar and a simple drum groove. This recording is of poor audio-quality. This song may be playing at home practicing guitar.,10.0
j8z9a9A8LV4.wav,"A male voice speaks in a menacing voice over a pop song in the background. The song is fast tempo with synthesiser articulation , digital arrangements and electronic sounds with subtle male vocals. The music is upbeat, energetic, enthusiastic, youthful, chilling, vibrating, exciting and pulsating. This song is a hit by Dance Pop.",10.0
imIFtW4O5S0.wav,This song contains someone playing a blues melody on the acoustic piano along with an e-guitar and an e-bass. The acoustic drums are playing a constant rhythm while male deep voice is backed by higher sounding male voices singing harmonies along with him. Then a male voice starts talking that seems not to be part of the musical composition. This song may be playing in a cafe.,10.0
U6SYfguaJtk.wav,This song contains male voices singing/shouting while an acoustic drum is playing an elevating pattern on the toms. You can hear hands clapping to the beat. A brass section/saxophones are playing a repeating melody creating tension. Then the song breaks into the next part with a piano playing along with the melody. This song may be playing at a live concert.,10.0
Gc8xf7CJiFY.wav,"The low quality recording features a traditional song that consists of a shimmering tambourine, sizzling triangle, wide sustained strings melody, lead strings melody and wooden percussive elements. It sounds passionate, emotional, happy and fun, like something you would hear at weddings in the East.",10.0
SOzuJU25uGc.wav,A hard digital kick is playing along with a monotone bass sound. A malled instrument is playing a repetitive melody in the mid to high register. Evolving liquid synth sounds are rising into focus and up in pitch then a male voice sample comes in before the drum breaks into a new part with a snare sound. This may be playing at a rave in the woods.,10.0
_AjXY9cHCxA.wav,"Here we have a live recording of a simple motif being played on a contra alto clarinet, which has a deeper tone than other clarinets. The player coughs at the beginning of the recording, mumbles a few words softly, and then plays a simple slow motif.",10.0
HH3ryAEP308.wav,"The song is an instrumental. The tempo is medium fast with a groovy bass line, massive bass drops, various percussion hits, chirping tones, keyboard accompaniment and syncopated rhythms. The song is a modern electronic  techno dance tune produced in a  home studio.",10.0
6u1ckcErgcQ.wav,"The Funk song features a passionate female vocalist talking and singing over funky wide electric guitars and some guitar licks in the right channel, followed by smooth synth keys, punchy snare hits, soft kick hits, bouncy hi hats, soft crash cymbals and funky bass guitar. What makes this song low quality is the stereo imbalance - regardless, it sounds funky.",10.0
DKflAAykh6A.wav,"A male singer sings this Latin melody. The song is medium tempo with a groovy Latin percussive rhythm, keyboard accompaniment, brass band harmony and a groovy bass line. The song is romantic and emotional. The song is a salsa dance hit, but has poor audio quality issues..",10.0
noLrCDzAp5M.wav,"The Hip Hip song features an autotune male vocal, alongside harmonizing background vocals, singing over boomy 808 bass, snappy rimshots, synth pad chords, synth organ keys chords and tinny hi hats. It sounds groovy and addictive.",10.0
UC_XpUcIQ_8.wav,"This clip features a rock and roll song. The main melody is sung by a male voice. Female voices sing backing vocals in harmony with the main voice. This is accompanied by percussion playing a simple beat in common time. A saxophone is playing fills in between lines. Due to the low audio quality, other instruments are not clearly audible. This song can be played in a dance party with a retro theme.",10.0
YDh36ZdneAU.wav,This is the recording of a guitar lesson video. There is a male instructor first performing the tune and then describing what he is playing. The tune is being played on a clean sounding electric guitar and there is a blues feel to it. The atmosphere is easygoing. The parts the male voice is not heard can be sampled for use in beat-making.,10.0
vrMmkVV4SOE.wav,An organ is playing low notes serving as a bassline while a drummer is hitting the drums with a lot of fill-ins losing the rhythm and shouting. This recording is of poor quality.,10.0
yx7BZ_djE-U.wav,"The low quality recording features a live performance of a traditional song that consists of wooden percussive elements, sustained suspenseful strings melody and passionate male vocal singing over it. It sounds passionate, mystical, soulful and suspenseful, even though the recording is a bit noisy and in mono.",10.0
-CUp_Tmg2Y0.wav,"The low quality recording features a drum solo that consists of a double pedal kick, punchy snare, shimmering cymbals and boomy toms. It sounds energetic and manic, thanks to that kick pattern. The recording is mono and noisy.",10.0
jZkHpNnXLB0.wav,This song contains mallet instruments playing a fast melody in the mid and high register along with low notes as bassline. The marimba is full of reverb. Then a bass drum comes in playing on every beat. This song may be playing in an advertisement.,10.0
sYJiHxmQWjo.wav,"This music is two separate tracks of two Turkish Rap/Hip-Hop artists. The male and female artists sing a fast tempo, energetic, enthusiastic, spirited and youthful Rap. This is contemporary Turkish Hip-Hop.",10.0
sEIn8YYD9jw.wav,"This song features a harmonica playing the main melody. This is accompanied by percussion playing a simple beat with the focus on the snare. The bass plays the root note of the chord. Due to the low quality of the audio, the other instruments cannot be heard. T.",10.0
_h2rFVPCSPE.wav,"The music excerpt features a male and a female voice singing the same melody in unison. Accompanying the singers is a sitar that plays the same note throughout - what is called a harmonic pedal. The atmosphere points towards a kind of meditation through repetitive singing, a kind of channeling state.",10.0
jdEbwMS9xqo.wav,"The low quality recording features a live performance of a metal song that features a flat male vocal talking, repetitive cowbell percussion and manic drums. The recording is loud, messy, distorted, muffled and it sounds aggressive and uptempo.",10.0
naZE-MvNpaI.wav,This song is an amateur recording of a live performance. This features a female voice singing the main melody. This is accompanied by a distortion guitar playing power chords. The percussion plays a simple rock beat. The sound of crowd whistles are heard in this clip. Other instruments are not audible as the quality of the audio is low. This song can be played in a romantic comedy movie.,10.0
jQYSfy4DzIc.wav,"A male singer sings this hip hop dance song. The tempo is medium tempo with a groovy bass line, keyboard harmony and  reggae inspired drumming rhythm. The song is story telling and romantic in nature.",10.0
s1l4Zjqoqdg.wav,This is a gear showcase jam. The only instrument that is being played is a clean sounding electric guitar playing a mellow solo. A delay effect pedal is applied on the guitar. The atmosphere is calm and dreamy. This piece could be used in an advertisement jingle. It could also be playing in the background at a rock bar.,10.0
PJUffXn-LIk.wav,This is the ending of a female choir performing on stage. It appears to be in a graduation ceremony setting. The crowd starts cheering and applauding the choir after the show is over.,10.0
jFek2xLbEww.wav,"A male singer raises this passionate melody. The song is medium tempo with an acoustic guitar accompaniment, groovy bass line and a subtle drumming rhythm. The song is passionate and relaxing. The song is played live and has poor audio quality.",10.0
752bW5cjXzw.wav,This folk rock song features an electric guitar playing the main melody in the form of a solo. This is accompanied by fast paced percussion. Another guitar plays a galloping rhythm. A violin plays staccato notes at a fast tempo and the notes follow the root notes of the chords but at higher octaves. This is an instrumental song with no voices. This song has a hippie feel. This song can be played in a retro movie with a hippie theme.,10.0
iCIa_pmLDqs.wav,"The low quality recording features a cover of a ragtime song and it consists of arpeggiated acoustic guitar melody. The recording is noisy, but it sounds happy and fun regardless.",10.0
AVJ-NxMmF6E.wav,"A male vocalist sings this enthusiastic song,the tempo is fast with synthesiser articulation, rhythmic digital drum, cymbals and vocal backup. The music is upbeat, youthful, enthusiastic, compelling, intense and passionate with a catchy beat and riff. This song is an EDM/Synth pop.",10.0
AnErEDywInE.wav,This song contains a brass section playing a melody and a string section taking over with a melody. A harp is playing a melody in the background along with plucked celli. An upright bass is playing single notes along. A male voice is singing loud and with an opera technique. This song may be playing while watching an opera.,10.0
wEHRmd84Dwc.wav,This is a latin music piece in the style of tango. It is an instrumental piece. The only instrument being played is an accordion. The accordion is playing a joyful tune. This piece could be playing in the background at an Iberian coffee shop.,10.0
LFW4yPH1z3M.wav,Someone is playing a melody on an e-guitar with a tremolo effect. This song may be playing at home practicing guitar.,10.0
LEG7xkYOsWA.wav,"A female vocalist sings this emotional song. The tempo is slow with guitar accompaniment and vocal backup. The song is soft, mellow, emotional and sentimental in a foreign language that sounds like a lullaby.This is a Pop Folk song.",10.0
